#oghma_csv {"title":"Current density - Applied voltage","type":"xy","y_label":"Applied Voltage","data_label":"Current density","y_units":"Volts","rgb":"0000ff","data_units":"A m^{-2}","x_len":-1,"y_len":53,"z_len":-1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# Applied Voltage (Volts) ,  Current density (A m^{-2}) 
-4.696458e-08 -4.014033e-04
1.999995e-02 -3.993085e-04
3.999995e-02 -3.982701e-04
5.999995e-02 -3.963906e-04
7.999995e-02 -3.941679e-04
9.999995e-02 -3.925931e-04
1.200000e-01 -3.901007e-04
1.400000e-01 -3.871898e-04
1.600000e-01 -3.827138e-04
1.800000e-01 -3.760072e-04
2.000000e-01 -3.655808e-04
2.200000e-01 -3.467421e-04
2.400000e-01 -3.127555e-04
2.600000e-01 -2.506598e-04
2.800000e-01 -1.362795e-04
3.000000e-01 7.685316e-05
3.200001e-01 4.725955e-04
3.400001e-01 1.206760e-03
3.600003e-01 2.566154e-03
3.800006e-01 5.074370e-03
4.000011e-01 9.685487e-03
4.200021e-01 1.812678e-02
4.400039e-01 3.350829e-02
4.600072e-01 6.139047e-02
4.800131e-01 1.116328e-01
5.000236e-01 2.015427e-01
5.200422e-01 3.610988e-01
5.400750e-01 6.413068e-01
5.601318e-01 1.126754e+00
5.802285e-01 1.952587e+00
6.003888e-01 3.323176e+00
6.206463e-01 5.523664e+00
6.410423e-01 8.908666e+00
6.616210e-01 1.385417e+01
6.824196e-01 2.068000e+01
7.034608e-01 2.957949e+01
7.247497e-01 4.059498e+01
7.462763e-01 5.364335e+01
7.680222e-01 6.856497e+01
7.899648e-01 8.516870e+01
8.120817e-01 1.032615e+02
8.343517e-01 1.226634e+02
8.567561e-01 1.432137e+02
8.792783e-01 1.647708e+02
9.019039e-01 1.872115e+02
9.246203e-01 2.104278e+02
9.474162e-01 2.343246e+02
9.702820e-01 2.588179e+02
9.932086e-01 2.838320e+02
1.016188e+00 3.092982e+02
1.039213e+00 3.351531e+02
1.062277e+00 3.613375e+02
1.085372e+00 3.877948e+02
